5.0	-26.29268292682927
6.226415094339623	-26.61891994637748
7.452830188679245	-26.84961683907241
8.679245283018869	-27.149442765961705
9.90566037735849	-27.441115268412734
11.132075471698112	-27.657055963504675
12.358490566037736	-27.777456531743333
13.584905660377359	-27.8318293683347
14.81132075471698	-27.878048780487806
16.037735849056602	-27.879599431761342
17.264150943396224	-27.933972268352708
18.49056603773585	-27.988345104944077
19.71698113207547	-28.0
20.943396226415093	-27.963884831629283
22.169811320754718	-27.909511995037917
23.39622641509434	-27.83222953640529
24.62264150943396	-27.739790712099083
25.849056603773583	-27.695121951219512
27.075471698113205	-27.69822325376658
28.30188679245283	-27.75259609035795
29.528301886792452	-27.806968926949317
30.754716981132074	-27.817073170731707
31.9811320754717	-27.817073170731707
33.20754716981132	-27.754947077772663
34.43396226415094	-27.695121951219512
35.660377358490564	-27.677264451069448
36.886792452830186	-27.634146341463413
38.11320754716981	-27.634146341463413
39.339622641509436	-27.634146341463413
40.56603773584906	-27.634146341463413
41.79245283018868	-27.634146341463413
43.0188679245283	-27.634146341463413
44.24528301886792	-27.634146341463413
45.471698113207545	-27.634146341463413
46.698113207547166	-27.634146341463413
47.92452830188679	-27.634146341463413
49.15094339622641	-27.634146341463413
50.37735849056604	-27.634146341463413
51.60377358490566	-27.634146341463413
52.83018867924528	-27.634146341463413
54.056603773584904	-27.593379219272094
55.283018867924525	-27.539006382680725
56.50943396226415	-27.539756697813083
57.73584905660377	-27.573170731707318
58.9622641509434	-27.587526761239722
60.18867924528302	-27.634146341463413
61.41509433962264	-27.634146341463413
62.64150943396226	-27.634146341463413
63.867924528301884	-27.634146341463413
65.09433962264151	-27.634146341463413
66.32075471698113	-27.634146341463413
67.54716981132074	-27.634146341463413
68.77358490566037	-27.634146341463413
70.0	-27.634146341463413
71.22641509433961	-27.64345024910462
72.45283018867924	-27.697823085695994
73.67924528301887	-27.752195922287363
74.90566037735849	-27.80656875887873
76.13207547169812	-27.817073170731707
77.35849056603773	-27.817073170731707
78.58490566037736	-27.755747413913845
79.81132075471697	-27.695121951219512
81.0377358490566	-27.67766461914004
82.26415094339622	-27.634146341463413
83.49056603773585	-27.634146341463413
84.71698113207547	-27.634146341463413
85.94339622641509	-27.634146341463413
87.16981132075472	-27.679565417475338
88.39622641509433	-27.733938254066707
89.62264150943396	-27.788311090658077
90.84905660377358	-27.817073170731707
92.0754716981132	-27.817073170731707
93.30188679245282	-27.817073170731707
94.52830188679245	-27.817073170731707
95.75471698113208	-27.817073170731707
96.98113207547169	-27.817073170731707
98.20754716981132	-27.77010344344625
99.43396226415094	-27.71573060685488
100.66037735849056	-27.695121951219512
101.88679245283018	-27.695121951219512
103.11320754716981	-27.715680585846055
104.33962264150944	-27.770053422437424
105.56603773584905	-27.817073170731707
106.79245283018868	-27.817073170731707
108.0188679245283	-27.817073170731707
109.24528301886792	-27.768552792172713
110.47169811320754	-27.67226235018708
111.69811320754717	-27.634146341463413
112.9245283018868	-27.634146341463413
114.15094339622641	-27.634146341463413
115.37735849056604	-27.634146341463413
116.60377358490565	-27.643050081034033
117.83018867924528	-27.695121951219512
119.0566037735849	-27.695121951219512
120.28301886792453	-27.795264010884573
121.50943396226414	-27.817073170731707
122.73584905660377	-27.817073170731707
123.9622641509434	-27.817073170731707
125.18867924528301	-27.817073170731707
126.41509433962264	-27.817073170731707
127.64150943396226	-27.817073170731707
128.8679245283019	-27.817073170731707
130.09433962264148	-27.817073170731707
131.32075471698113	-27.817073170731707
132.54716981132074	-27.817073170731707
133.77358490566039	-27.817073170731707
135.0	-27.817073170731707
136.22641509433961	-27.817073170731707
137.45283018867923	-27.817073170731707
138.67924528301887	-27.817073170731707
139.9056603773585	-27.817073170731707
141.1320754716981	-27.817073170731707
142.35849056603774	-27.817073170731707
143.58490566037736	-27.817073170731707
144.81132075471697	-27.777106384681566
146.0377358490566	-27.722733548090197
147.26415094339623	-27.695121951219512
148.49056603773585	-27.695121951219512
149.71698113207546	-27.708677644610738
150.94339622641508	-27.763050481202104
152.16981132075472	-27.817423317793473
153.39622641509433	-27.871796154384842
154.62264150943395	-27.878048780487806
155.8490566037736	-27.83653134316413
157.0754716981132	-27.851987834890654
158.30188679245282	-27.878048780487806
159.52830188679243	-27.856339662658318
160.75471698113208	-27.817073170731707
161.9811320754717	-27.817073170731707
163.2075471698113	-27.817073170731707
164.43396226415095	-27.817073170731707
165.66037735849056	-27.71773144720783
166.88679245283018	-27.695121951219512
168.1132075471698	-27.695121951219512
169.33962264150944	-27.724984493487266
170.56603773584905	-27.779357330078632
171.79245283018867	-27.83373016667
173.0188679245283	-27.878048780487806
174.24528301886792	-27.88150023009664
175.47169811320754	-27.935873066688007
176.69811320754715	-27.990245903279376
177.9245283018868	-28.0
179.1509433962264	-27.961984033293984
180.37735849056602	-27.907611196702614
181.60377358490564	-27.82842793973469
182.83018867924528	-27.737889913763784
184.0566037735849	-27.68351707717241
185.2830188679245	-27.634146341463413
186.50943396226415	-27.634146341463413
187.73584905660377	-27.634146341463413
188.96226415094338	-27.634146341463413
190.188679245283	-27.634146341463413
191.41509433962264	-27.634146341463413
192.64150943396226	-27.634146341463413
193.86792452830187	-27.653904639948777
195.0943396226415	-27.708277476540147
196.32075471698113	-27.762650313131516
197.54716981132074	-27.817023149722882
198.77358490566036	-27.817073170731707
200.0	-27.817073170731707
201.22641509433961	-27.734838632225536
202.45283018867923	-27.695121951219512
203.67924528301887	-27.667210228295883
204.9056603773585	-27.634146341463413
206.1320754716981	-27.634146341463413
207.35849056603772	-27.634146341463413
208.58490566037736	-27.634146341463413
209.81132075471697	-27.634146341463413
211.0377358490566	-27.634146341463413
212.26415094339623	-27.634146341463413
213.49056603773585	-27.634146341463413
214.71698113207546	-27.634146341463413
215.94339622641508	-27.634146341463413
217.16981132075472	-27.634146341463413
218.39622641509433	-27.64380039616639
219.62264150943395	-27.695121951219512
220.8490566037736	-27.695121951219512
222.0754716981132	-27.7459432961844
223.30188679245282	-27.844534704575924
224.52830188679243	-27.802817183216952
225.75471698113208	-27.694071510034213
226.9811320754717	-27.634146341463413
228.2075471698113	-27.598531383180937
229.43396226415092	-27.51219512195122
230.66037735849056	-27.516797054763
231.88679245283018	-27.57116989135437
233.1132075471698	-27.625542727945735
234.33962264150944	-27.634146341463413
235.56603773584905	-27.634146341463413
236.79245283018867	-27.60158266471918
238.01886792452828	-27.547209828127816
239.24528301886792	-27.492836991536446
240.47169811320754	-27.451219512195124
241.69811320754715	-27.451219512195124
242.9245283018868	-27.451219512195124
244.1509433962264	-27.451219512195124
245.37735849056602	-27.451219512195124
246.60377358490564	-27.451219512195124
247.83018867924528	-27.451219512195124
249.0566037735849	-27.451219512195124
250.2830188679245	-27.451219512195124
251.50943396226415	-27.451219512195124
252.73584905660377	-27.451219512195124
253.96226415094338	-27.451219512195124
255.188679245283	-27.451219512195124
256.41509433962267	-27.40234898657436
257.64150943396226	-27.390243902439025
258.86792452830184	-27.318913943856426
260.0943396226415	-27.26829268292683
261.3207547169811	-27.26829268292683
262.54716981132077	-27.26829268292683
263.77358490566036	-27.26829268292683
265.0	-27.26829268292683
266.2264150943396	-27.26829268292683
267.45283018867923	-27.26829268292683
268.6792452830189	-27.26829268292683
269.90566037735846	-27.26829268292683
271.1320754716981	-27.26829268292683
272.35849056603774	-27.26829268292683
273.58490566037733	-27.26829268292683
